	nvarsOrig	nclausesOrig	nvars,nclauses	reducedVars	reducedClauses	Pre-featuretime	vars-clauses-ratio	POSNEG-RATIO-CLAUSE-mean	POSNEG-RATIO-CLAUSE-coeff-variation	POSNEG-RATIO-CLAUSE-min	POSNEG-RATIO-CLAUSE-max	POSNEG-RATIO-CLAUSE-entropy	VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation	VCG-CLAUSE-min	VCG-CLAUSE-max	VCG-CLAUSE-entropy	UNARY	BINARY+	TRINARY+	Basic-featuretime	VCG-VAR-mean	VCG-VAR-coeff-variation	VCG-VAR-min	VCG-VAR-max	VCG-VAR-entropy	POSNEG-RATIO-VAR-mean	POSNEG-RATIO-VAR-stdev	POSNEG-RATIO-VAR-min	POSNEG-RATIO-VAR-max	POSNEG-RATIO-VAR-entropy	HORNY-VAR-mean	HORNY-VAR-coeff-variation	HORNY-VAR-min	HORNY-VAR-max	HORNY-VAR-entropy	horn-clauses-fraction	VG-mean	VG-coeff-variation	VG-min	VG-max	KLB-featuretime	CG-mean	CG-coeff-variation	CG-min	CG-max	CG-entropy	cluster-coeff-mean	cluster-coeff-coeff-variation	cluster-coeff-min	cluster-coeff-max	cluster-coeff-entropy	CG-featuretime
power_law_SAT_drift_1000/0010.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.12	0.107526882	0.375016129	0.880887008	0.0	1.0	0.973493192	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.177144215	0.000150538	0.000731183	3.295615321	0.132126225	0.101037061	0.0	0.666666667	3.459877356	0.000124662	0.302031618	1.0753e-05	0.00027957	2.662477129	0.311655914	0.001193333	0.176202361	0.00044086	0.002193548	0.14	0.00080341	0.121000342	0.000365591	0.001311828	3.618206082	0.0274657	0.128120499	0.016526723	0.057142857	0.54873222	18.5
power_law_SAT_drift_1000/0011.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.372951613	0.885047735	0.0	1.0	0.972358656	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.177136464	0.000193548	0.000774194	3.292692451	0.132773747	0.10106111	0.0	0.655172414	3.461660958	0.000123966	0.300072468	1.0753e-05	0.000290323	2.650343125	0.309913978	0.001193245	0.176209806	0.000580645	0.002311828	0.16	0.000803371	0.121444732	0.000430108	0.001247312	3.621785885	0.027454991	0.128457358	0.017536104	0.056737589	0.546995484	18.42
power_law_SAT_drift_1000/0012.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.372951613	0.885047735	0.0	1.0	0.972358656	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.0	0.0004	0.177136464	0.000193548	0.000774194	3.292692451	0.132773747	0.10106111	0.0	0.655172414	3.461660958	0.000123966	0.300072468	1.0753e-05	0.000290323	2.650343125	0.309913978	0.001193245	0.176209806	0.000580645	0.002311828	0.16	0.000803371	0.121444732	0.000430108	0.001247312	3.621785885	0.027454991	0.128457358	0.017536104	0.056737589	0.546995484	18.88
power_law_SAT_drift_1000/0013.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.374456989	0.883851194	0.0	1.0	0.974714013	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.176224799	0.00016129	0.000806452	3.288176446	0.132412819	0.101342907	0.0	0.6875	3.457852885	0.000124994	0.30249253	2.1505e-05	0.000333333	2.664131921	0.312483871	0.001193269	0.175275411	0.000483871	0.002397849	0.24	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0014.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.374456989	0.883851194	0.0	1.0	0.974714013	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.0	0.0004	0.176224799	0.00016129	0.000806452	3.288176446	0.132412819	0.101342907	0.0	0.6875	3.457852885	0.000124994	0.30249253	2.1505e-05	0.000333333	2.664131921	0.312483871	0.001193269	0.175275411	0.000483871	0.002397849	0.14	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0015.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.372704301	0.887911167	0.0	1.0	0.97416591	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.0	0.0004	0.175844263	0.00016129	0.00072043	3.287109565	0.13373642	0.10130308	0.0	0.655172414	3.466195816	0.00012483	0.299032103	2.1505e-05	0.000301075	2.651626876	0.312075269	0.001193299	0.174887345	0.000483871	0.002150538	0.16	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0016.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.372704301	0.887911167	0.0	1.0	0.97416591	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.0	0.0004	0.175844263	0.00016129	0.00072043	3.287109565	0.13373642	0.10130308	0.0	0.655172414	3.466195816	0.00012483	0.299032103	2.1505e-05	0.000301075	2.651626876	0.312075269	0.001193299	0.174887345	0.000483871	0.002150538	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0017.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.18	0.107526882	0.372704301	0.887911167	0.0	1.0	0.97416591	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.0	0.0004	0.175844263	0.00016129	0.00072043	3.287109565	0.13373642	0.10130308	0.0	0.655172414	3.466195816	0.00012483	0.299032103	2.1505e-05	0.000301075	2.651626876	0.312075269	0.001193299	0.174887345	0.000483871	0.002150538	0.2	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0018.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.16	0.107526882	0.375629032	0.880346673	0.0	1.0	0.97440071	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.178226009	0.000172043	0.000806452	3.296936085	0.129987736	0.099571554	0.0	0.655172414	3.444058804	0.000124998	0.299345466	2.1505e-05	0.000311828	2.652907689	0.312494624	0.001193318	0.177381922	0.000516129	0.002387097	0.2	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0019.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.2	0.107526882	0.375629032	0.880346673	0.0	1.0	0.97440071	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.178226009	0.000172043	0.000806452	3.296936085	0.129987736	0.099571554	0.0	0.655172414	3.444058804	0.000124998	0.299345466	2.1505e-05	0.000311828	2.652907689	0.312494624	0.001193318	0.177381922	0.000516129	0.002387097	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0020.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.37255914	0.885387984	0.0	1.0	0.97176447	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.176553361	0.000182796	0.000795699	3.291188388	0.133512175	0.100797221	0.0	0.666666667	3.461640376	0.000124538	0.301969427	2.1505e-05	0.000301075	2.66043387	0.311344086	0.001193312	0.175551635	0.000548387	0.002365591	0.16	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0021.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.16	0.107526882	0.37255914	0.885387984	0.0	1.0	0.97176447	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	-0.0	0.0004	0.176553361	0.000182796	0.000795699	3.291188388	0.133512175	0.100797221	0.0	0.666666667	3.461640376	0.000124538	0.301969427	2.1505e-05	0.000301075	2.66043387	0.311344086	0.001193312	0.175551635	0.000548387	0.002365591	0.2	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0022.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.375145161	0.883399322	0.0	1.0	0.975861977	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.177405099	0.000172043	0.000806452	3.295959647	0.133630716	0.101880997	0.0	0.677419355	3.460070193	0.000125312	0.300586859	1.0753e-05	0.000311828	2.660456446	0.31327957	0.001193243	0.176436798	0.000505376	0.002387097	0.16	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0023.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.375145161	0.883399322	0.0	1.0	0.975861977	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.0	0.0004	0.177405099	0.000172043	0.000806452	3.295959647	0.133630716	0.101880997	0.0	0.677419355	3.460070193	0.000125312	0.300586859	1.0753e-05	0.000311828	2.660456446	0.31327957	0.001193243	0.176436798	0.000505376	0.002387097	0.2	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0024.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.375145161	0.883399322	0.0	1.0	0.975861977	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.177405099	0.000172043	0.000806452	3.295959647	0.133630716	0.101880997	0.0	0.677419355	3.460070193	0.000125312	0.300586859	1.0753e-05	0.000311828	2.660456446	0.31327957	0.001193243	0.176436798	0.000505376	0.002387097	0.16	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0025.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.375021505	0.8811293	0.0	1.0	0.973707106	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.0	0.0004	0.177282042	0.000172043	0.000709677	3.296545333	0.133238253	0.102049865	0.0	0.6	3.469451648	0.000125428	0.29838568	1.0753e-05	0.000290323	2.655328335	0.313569892	0.001193514	0.176509806	0.000516129	0.002129032	0.18	0.00080323	0.120950215	0.000419355	0.001247312	3.617843424	0.027454965	0.128303163	0.01754386	0.053061224	0.548407434	18.82
power_law_SAT_drift_1000/0026.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.12	0.107526882	0.375021505	0.8811293	0.0	1.0	0.973707106	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.0	0.0004	0.177282042	0.000172043	0.000709677	3.296545333	0.133238253	0.102049865	0.0	0.6	3.469451648	0.000125428	0.29838568	1.0753e-05	0.000290323	2.655328335	0.313569892	0.001193514	0.176509806	0.000516129	0.002129032	0.18	0.00080323	0.120950215	0.000419355	0.001247312	3.617843424	0.027454965	0.128303163	0.01754386	0.053061224	0.548407434	19.88
power_law_SAT_drift_1000/0027.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.16	0.107526882	0.373790323	0.886725661	0.0	1.0	0.975601953	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	-0.0	0.0004	0.17639735	0.000182796	0.000741935	3.290122226	0.133054843	0.102056611	0.0	0.6	3.464396103	0.000124895	0.302754212	1.0753e-05	0.000290323	2.663730459	0.312236559	0.001193215	0.175422916	0.000548387	0.002215054	0.22	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0028.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.373790323	0.886725661	0.0	1.0	0.975601953	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.0	0.0004	0.17639735	0.000182796	0.000741935	3.290122226	0.133054843	0.102056611	0.0	0.6	3.464396103	0.000124895	0.302754212	1.0753e-05	0.000290323	2.663730459	0.312236559	0.001193215	0.175422916	0.000548387	0.002215054	0.22	0.000802896	0.121117189	0.000451613	0.001225806	3.618448078	0.02747902	0.128480404	0.017699115	0.055806938	0.548747781	19.96
power_law_SAT_drift_1000/0029.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.18	0.107526882	0.374258065	0.882957077	0.0	1.0	0.973532794	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.176464521	0.000182796	0.000763441	3.290226492	0.13138479	0.101497609	0.0	0.62962963	3.453697778	0.000123424	0.302879252	1.0753e-05	0.000290323	2.654428843	0.30855914	0.001193069	0.175622199	0.000548387	0.002268817	0.2	0.000803322	0.12065945	0.00044086	0.001344086	3.614987503	0.027466201	0.128121089	0.016126984	0.059800664	0.549867285	19.88
power_law_SAT_drift_1000/0030.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.374258065	0.882957077	0.0	1.0	0.973532794	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.176464521	0.000182796	0.000763441	3.290226492	0.13138479	0.101497609	0.0	0.62962963	3.453697778	0.000123424	0.302879252	1.0753e-05	0.000290323	2.654428843	0.30855914	0.001193069	0.175622199	0.000548387	0.002268817	0.14	0.000803322	0.12065945	0.00044086	0.001344086	3.614987503	0.027466201	0.128121089	0.016126984	0.059800664	0.549867285	19.72
power_law_SAT_drift_1000/0031.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.374258065	0.882957077	0.0	1.0	0.973532794	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.176464521	0.000182796	0.000763441	3.290226492	0.13138479	0.101497609	0.0	0.62962963	3.453697778	0.000123424	0.302879252	1.0753e-05	0.000290323	2.654428843	0.30855914	0.001193069	0.175622199	0.000548387	0.002268817	0.14	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0032.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.26	0.107526882	0.375516129	0.879469213	0.0	1.0	0.973417696	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.175848783	0.000193548	0.000774194	3.288190041	0.132632693	0.101656303	0.0	0.739130435	3.465573017	0.000124839	0.301061624	1.0753e-05	0.000311828	2.659424468	0.312096774	0.001193249	0.174912043	0.000569892	0.00227957	0.34	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0033.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.375516129	0.879469213	0.0	1.0	0.973417696	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.0	0.0004	0.175848783	0.000193548	0.000774194	3.288190041	0.132632693	0.101656303	0.0	0.739130435	3.465573017	0.000124839	0.301061624	1.0753e-05	0.000311828	2.659424468	0.312096774	0.001193249	0.174912043	0.000569892	0.00227957	0.16	0.000802817	0.120754676	0.000419355	0.001354839	3.615324347	0.027483943	0.128269735	0.016122985	0.055851064	0.55077031	18.68
power_law_SAT_drift_1000/0034.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.16	0.107526882	0.374774194	0.882979472	0.0	1.0	0.97469553	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	-0.0	0.0004	0.176720275	0.000182796	0.000860215	3.292267388	0.132502946	0.100725729	0.0	0.68	3.456415936	0.000124456	0.303680561	1.0753e-05	0.000290323	2.665362896	0.311139785	0.001193301	0.175815903	0.000537634	0.002580645	0.16	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0035.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.16	0.107526882	0.374774194	0.882979472	0.0	1.0	0.97469553	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.176720275	0.000182796	0.000860215	3.292267388	0.132502946	0.100725729	0.0	0.68	3.456415936	0.000124456	0.303680561	1.0753e-05	0.000290323	2.665362896	0.311139785	0.001193301	0.175815903	0.000537634	0.002580645	0.16	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0036.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.374811828	0.880791496	0.0	1.0	0.97295981	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.0	0.0004	0.176531257	0.000172043	0.000698925	3.292331904	0.132593095	0.100894859	0.0	0.666666667	3.462175886	0.000124594	0.298872079	1.0753e-05	0.000301075	2.653664036	0.311483871	0.001193198	0.175603884	0.000516129	0.002064516	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0037.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.374811828	0.880791496	0.0	1.0	0.97295981	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.176531257	0.000172043	0.000698925	3.292331904	0.132593095	0.100894859	0.0	0.666666667	3.462175886	0.000124594	0.298872079	1.0753e-05	0.000301075	2.653664036	0.311483871	0.001193198	0.175603884	0.000516129	0.002064516	0.16	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0038.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.16	0.107526882	0.374811828	0.880791496	0.0	1.0	0.97295981	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.176531257	0.000172043	0.000698925	3.292331904	0.132593095	0.100894859	0.0	0.666666667	3.462175886	0.000124594	0.298872079	1.0753e-05	0.000301075	2.653664036	0.311483871	0.001193198	0.175603884	0.000516129	0.002064516	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0039.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.14	0.107526882	0.377629032	0.87503357	0.0	1.0	0.974364507	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.177957801	0.000182796	0.000741935	3.299802968	0.132920483	0.101483884	0.0	0.636363636	3.460143421	0.000125303	0.298066796	2.1505e-05	0.000311828	2.653234021	0.313258065	0.001193284	0.17710907	0.000548387	0.002204301	0.18	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
power_law_SAT_drift_1000/0040.cnf	10000.0	93000.0	10000.0	93000.0	0.0	0.0	0.2	0.107526882	0.377629032	0.87503357	0.0	1.0	0.974364507	0.0004	0.0	0.0004	0.0004	-0.0	0.0	0.0	0.0	0.02	0.0004	0.177957801	0.000182796	0.000741935	3.299802968	0.132920483	0.101483884	0.0	0.636363636	3.460143421	0.000125303	0.298066796	2.1505e-05	0.000311828	2.653234021	0.313258065	0.001193284	0.17710907	0.000548387	0.002204301	0.24	-1.0	-0.0	-1.0	0.0	-512.0	-1.0	-0.0	-1.0	0.0	-0.0	20.02
